store_number,tax_category_name,store_tax_rate_name,effective_on,ends_on
001,Gen Merch,State Sales Tax,2020-01-01,
001,Book,State Sales Tax,2020-01-01,
001,Periodical,Non-Taxable,2020-01-01,
001,Media,State Sales Tax,2020-01-01,
001,Digital,Non-Taxable,2020-01-01,
001,Pkg Food,Non-Taxable,2020-01-01,
001,Food/Bev,State Sales Tax,2020-01-01,
001,Service,Non-Taxable,2020-01-01,
001,Non Merch,Non-Taxable,2020-01-01,
002,Gen Merch,State Sales Tax,2020-01-01,
002,Book,State Sales Tax,2020-01-01,
002,Periodical,State Sales Tax,2020-01-01,
002,Media,State Sales Tax,2020-01-01,
002,Digital,Non-Taxable,2020-01-01,
002,Pkg Food,Non-Taxable,2020-01-01,
002,Food/Bev,Prepared Food & Beverage,2020-01-01,
002,Service,Non-Taxable,2020-01-01,
002,Non Merch,Non-Taxable,2020-01-01,
